date,montant,type,est_fraude
2026-03-31,3820.0913691984747,Vente,0
2026-03-31,-247234.0,Loyer,0
2026-03-31,3734.740216880229,Vente,0
2026-03-31,-485135.0,Loyer,0
2026-03-31,5617.961142954888,Vente,0
2026-03-31,2802.402862220627,Vente,0
2026-03-31,2597.9815043521235,Vente,0
2026-03-31,3806.397603992601,Vente,0
2026-03-31,3983.117020084881,Vente,0
2026-03-31,2941.443957655711,Vente,0
2026-03-31,3581.6805800585403,Vente,0
2026-03-31,3712.870143770129,Vente,0
2026-03-31,5168.885418567061,Vente,0
2026-03-31,4986.2024308615255,Vente,0
2026-03-31,4308.896293269297,Vente,0
2026-03-31,4388.506323859433,Vente,0
2026-03-31,2382.510220758427,Vente,0
2026-03-31,4406.071581960051,Vente,0
2026-03-31,4256.399559243839,Vente,0
2026-03-31,-140533.79811310925,Achat_Marche,0
2026-03-31,-155450.33616466785,Achat_Marche,0
2026-03-31,4931.126277687839,Vente,0
2026-03-31,5593.523998609482,Vente,0
2026-03-31,4640.506681957093,Vente,0
2026-03-31,3046.575699177497,Vente,0
2026-03-31,4451.906197633337,Vente,0
2026-03-31,-137265.4705039751,Achat_Marche,0
2026-03-31,3962.9628194008656,Vente,0
2026-03-31,4419.550441913912,Vente,0
2026-03-31,2396.883744069796,Vente,0
2026-03-31,-111446.35504306131,Achat_Marche,0
2026-03-31,2832.8157461523388,Vente,0
2026-03-31,2011.0309322541577,Vente,0
2026-03-31,4030.423680042477,Vente,0
2026-03-31,4171.101401932678,Vente,0
2026-03-31,1819.453177508508,Vente,0
2026-03-31,-102158.62786371542,Achat_Marche,0
2026-03-31,4628.754314527846,Vente,0
2026-03-31,3789.7880581035024,Vente,0
2026-03-31,3485.176103639272,Vente,0
2026-03-31,3643.5365861969567,Vente,0
2026-03-31,-137127.7004708872,Achat_Marche,0
2026-03-31,2466.4993891880235,Vente,0
2026-03-31,-132192.28921828305,Achat_Marche,0
2026-04-01,3321.4453063285678,Vente,0
2026-04-01,2354.3246198262655,Vente,0
2026-04-01,-378742.0,Loyer,0
2026-04-01,3944.7647547783235,Vente,0
2026-04-01,2146.9734675244804,Vente,0
2026-04-01,-342675.0,Loyer,0
2026-04-01,4857.562682001816,Vente,0
2026-04-01,5104.655070374648,Vente,0
2026-04-01,3571.7575758721496,Vente,0
2026-04-01,-128830.34152741134,Achat_Marche,0
2026-04-01,4224.102457395659,Vente,0
2026-04-01,4432.843131039753,Vente,0
2026-04-01,3233.8545837770644,Vente,0
2026-04-01,4873.45233115413,Vente,0
2026-04-01,3598.5176059359565,Vente,0
2026-04-01,-147080.42106922928,Achat_Marche,0
2026-04-01,4167.988667456656,Vente,0
2026-04-01,3366.200531005942,Vente,0
2026-04-01,-306911.0,Salaire,0
2026-04-01,-396692.0,Loyer,0
2026-04-01,2471.412017736333,Vente,0
2026-04-01,5557.186632376758,Vente,0
2026-04-01,5675.9187876093765,Vente,0
2026-04-01,-333645.67608033435,Achat_Marche,1
2026-04-01,3516.521865005623,Vente,0
2026-04-01,3971.5108754896073,Vente,0
2026-04-01,1664.0693029449035,Vente,0
2026-04-01,4429.039567567548,Vente,0
2026-04-01,-200557.0,Loyer,0
2026-04-01,4404.709868589722,Vente,0
2026-04-01,-183068.3132490503,Achat_Marche,0
2026-04-01,3859.2581993267186,Vente,0
2026-04-01,4020.369351110326,Vente,0
2026-04-01,3146.15392455829,Vente,0
2026-04-01,3174.398136568271,Vente,0
2026-04-01,-169195.85203723543,Achat_Marche,0
2026-04-01,4534.734656037554,Vente,0
2026-04-01,4203.853408725554,Vente,0
2026-04-01,2849.550213367966,Vente,0
2026-04-01,2930.9052757875343,Vente,0
2026-04-01,-365720.0,Loyer,0
2026-04-01,4854.643422342823,Vente,0
2026-04-01,3599.942566117474,Vente,0
2026-04-01,3944.898550267679,Vente,0
2026-04-01,4136.746502648463,Vente,0
2026-04-01,3676.0191492994227,Vente,0
2026-04-01,4502.234720351974,Vente,0
2026-04-01,-101330.38160118705,Achat_Marche,0
2026-04-01,3689.3707601631195,Vente,0
2026-04-01,3827.607300190769,Vente,0
2026-04-01,4647.605982567071,Vente,0
2026-04-01,-164806.118826113,Achat_Marche,0
2026-04-01,-170626.52158777483,Achat_Marche,0
2026-04-01,2422.7703638678777,Vente,0
2026-04-01,-348250.0,Loyer,0
2026-04-01,4396.466971628846,Vente,0
2026-04-01,7442.049732074891,Vente,1
2026-04-01,3669.3038545572263,Vente,0
2026-04-01,1971.726959421209,Vente,0
2026-04-01,3300.3583779325268,Vente,0
2026-04-01,-115029.50179048712,Achat_Marche,0
2026-04-01,-111570.67696684421,Achat_Marche,0
2026-04-01,-119876.6272572466,Achat_Marche,0
2026-04-02,-172228.630100144,Achat_Marche,0
2026-04-02,3016.4649540538776,Vente,0
2026-04-02,4440.021593508989,Vente,0
2026-04-02,-267949.0,Loyer,0
2026-04-02,3012.3511897177445,Vente,0
2026-04-02,4485.7263267969465,Vente,0
2026-04-02,3919.2483294587346,Vente,0
2026-04-02,4515.479365964999,Vente,0
2026-04-02,4039.260969030529,Vente,0
2026-04-02,3670.197321804562,Vente,0
2026-04-02,2922.305910905793,Vente,0
2026-04-02,2648.4357430777263,Vente,0
2026-04-02,5150.696696696523,Vente,0
2026-04-02,3564.2555965380097,Vente,0
2026-04-02,2553.972286055585,Vente,0
2026-04-02,4587.1986898235555,Vente,0
2026-04-02,3487.793110727149,Vente,0
2026-04-02,-298995.0,Loyer,0
2026-04-02,4347.942116998622,Vente,0
2026-04-02,4717.7299646924885,Vente,0
2026-04-02,-141883.18053770924,Achat_Marche,0
2026-04-02,-341791.0,Loyer,0
2026-04-02,3911.600188006409,Vente,0
2026-04-02,5297.9401935351325,Vente,0
2026-04-02,4646.083241211854,Vente,0
2026-04-02,-478904.0,Loyer,0
2026-04-02,3132.452965624834,Vente,0
2026-04-02,3237.442156483939,Vente,0
2026-04-02,4104.802886606668,Vente,0
2026-04-02,3530.0663820732607,Vente,0
2026-04-02,5214.700118305385,Vente,0
2026-04-02,5907.280171251434,Vente,0
2026-04-02,-245785.0,Salaire,0
2026-04-02,3664.8924546719722,Vente,0
2026-04-02,4310.639099564789,Vente,0
2026-04-02,3038.729500849525,Vente,0
2026-04-02,4135.359986092217,Vente,0
2026-04-02,2412.125231138619,Vente,0
2026-04-02,4840.216859964082,Vente,0
2026-04-02,5209.087711472758,Vente,0
2026-04-02,5095.231555928375,Vente,0
2026-04-02,3525.838314501678,Vente,0
2026-04-02,-201298.26152998803,Achat_Marche,0
2026-04-02,5757.071341531166,Vente,0
2026-04-02,4774.582815822452,Vente,0
2026-04-03,-177838.93949697827,Achat_Marche,0
2026-04-03,3125.9708178167193,Vente,0
2026-04-03,4781.560479631608,Vente,0
2026-04-03,4222.889737551235,Vente,0
2026-04-03,4656.423018077778,Vente,0
2026-04-03,-178022.74063931397,Achat_Marche,0
2026-04-03,4291.955272672861,Vente,0
2026-04-03,3805.4058058403643,Vente,0
2026-04-03,5135.501896858702,Vente,0
2026-04-03,2948.1414077551262,Vente,0
2026-04-03,-139221.27481304947,Achat_Marche,0
2026-04-03,3742.608725202247,Vente,0
2026-04-03,-136022.3899376528,Achat_Marche,0
2026-04-03,4862.09198714814,Vente,0
2026-04-03,3677.9480697052886,Vente,0
2026-04-03,3997.133935559953,Vente,0
2026-04-03,3978.760942422994,Vente,0
2026-04-03,4081.0986039119102,Vente,0
2026-04-03,4769.0223457837365,Vente,0
2026-04-03,4104.645946080876,Vente,0
2026-04-03,-130807.45854558729,Achat_Marche,0
2026-04-03,5301.965987394899,Vente,0
2026-04-03,5639.930656356362,Vente,0
2026-04-03,3777.7589294876525,Vente,0
2026-04-03,4994.088944510296,Vente,0
2026-04-03,4016.799635809938,Vente,0
2026-04-03,3522.917589416482,Vente,0
2026-04-03,-141805.64341768893,Achat_Marche,0
2026-04-03,4939.3064636280205,Vente,0
2026-04-03,5537.300024504073,Vente,1
2026-04-03,4546.816670839703,Vente,0
2026-04-03,5776.0640823851645,Vente,1
2026-04-03,3856.0633388508963,Vente,0
2026-04-03,4227.912849853094,Vente,0
2026-04-03,5725.495362177707,Vente,0
2026-04-03,4171.713274506772,Vente,0
2026-04-03,2954.506782682578,Vente,0
2026-04-03,4258.348477603965,Vente,0
2026-04-03,3819.3629472248235,Vente,0
2026-04-03,7238.171248483855,Vente,1
2026-04-03,4747.672275277851,Vente,0
2026-04-03,3599.138567428912,Vente,0
2026-04-03,3546.070784528971,Vente,0
2026-04-03,3376.994843001576,Vente,0
2026-04-03,4379.509782775381,Vente,0
2026-04-03,4125.128964200484,Vente,0
2026-04-03,-71305.50283277572,Achat_Marche,0
2026-04-03,-149455.35220224765,Achat_Marche,0
2026-04-03,5197.598558616184,Vente,0
2026-04-03,4128.808579127408,Vente,0
2026-04-03,4894.553740525029,Vente,0
2026-04-03,6399.253308156753,Vente,0
2026-04-03,3538.5999249763063,Vente,0
2026-04-03,-143878.38638630466,Achat_Marche,0
2026-04-03,3909.671414751174,Vente,0
2026-04-03,3257.488731371891,Vente,0
2026-04-03,4048.389395232291,Vente,0
2026-04-03,6461.319393641058,Vente,0
2026-04-03,3393.930808009279,Vente,0
2026-04-03,3631.5348290658053,Vente,0
2026-04-03,4888.0950643232845,Vente,0
2026-04-03,3582.8626990302287,Vente,0
2026-04-03,-132439.2181656779,Achat_Marche,0
2026-04-03,5464.268455555029,Vente,0
2026-04-04,3757.7119018216117,Vente,0
2026-04-04,3410.2407593328644,Vente,0
2026-04-04,3921.8909898872103,Vente,0
2026-04-04,3472.6366622798914,Vente,0
2026-04-04,2388.9972321148325,Vente,0
2026-04-04,3080.1018295538465,Vente,0
2026-04-04,4649.581331646174,Vente,0
2026-04-04,3657.2822231218556,Vente,0
2026-04-04,3342.0418723344887,Vente,0
2026-04-04,2689.08799292784,Vente,0
2026-04-04,3840.7982884133603,Vente,0
2026-04-04,5012.942884669781,Vente,0
2026-04-04,4805.239857904407,Vente,0
2026-04-04,3963.5526797419625,Vente,0
2026-04-04,4166.338865950655,Vente,0
2026-04-04,5236.204978259596,Vente,0
2026-04-04,4701.882252059294,Vente,0
2026-04-04,5338.519508581272,Vente,0
2026-04-04,2658.8699673442893,Vente,0
2026-04-04,-391678.8944183707,Achat_Marche,1
2026-04-04,4281.948873809051,Vente,0
2026-04-04,5579.80695740155,Vente,0
2026-04-04,3102.0580143597695,Vente,0
2026-04-04,3980.3192456717306,Vente,0
2026-04-04,-253380.0,Salaire,0
2026-04-04,2604.134721575201,Vente,0
2026-04-04,6076.483047119083,Vente,1
2026-04-04,4478.59237044687,Vente,0
2026-04-04,3307.073832230619,Vente,0
2026-04-04,-225583.0,Loyer,0
2026-04-04,-136059.3923242758,Achat_Marche,0
2026-04-04,4288.090521987325,Vente,0
2026-04-04,5920.871149939787,Vente,0
2026-04-04,4047.9827204466123,Vente,0
2026-04-04,3757.1371754279485,Vente,0
2026-04-04,4251.209448441893,Vente,0
2026-04-04,4553.655530807517,Vente,0
2026-04-04,5103.728953951591,Vente,0
2026-04-04,5463.744124990844,Vente,0
2026-04-04,5314.446899976997,Vente,0
2026-04-04,6167.3603787432,Vente,0
2026-04-04,5100.661847549999,Vente,0
2026-04-04,2433.198498930516,Vente,0
2026-04-04,4151.450070277146,Vente,0
2026-04-04,3662.839448571913,Vente,0
2026-04-04,3868.295154065388,Vente,0
2026-04-04,3961.7614923219076,Vente,0
2026-04-04,4924.490818573372,Vente,0
2026-04-04,3306.0580111872096,Vente,0
2026-04-04,3552.8497216938677,Vente,0
2026-04-04,5300.906453547186,Vente,0
2026-04-04,4058.8043457362683,Vente,0
2026-04-04,4788.085440768136,Vente,0
2026-04-04,3520.6662225046184,Vente,0
2026-04-04,-121635.93875471305,Achat_Marche,0
2026-04-04,5441.798187987977,Vente,1
2026-04-04,10201.315421414087,Vente,1
2026-04-04,6737.047705848949,Vente,1
2026-04-05,4390.874657131438,Vente,0
2026-04-05,5097.877937719187,Vente,0
2026-04-05,3842.288295164275,Vente,0
2026-04-05,5450.782778203221,Vente,0
2026-04-05,5366.163752035071,Vente,0
2026-04-05,-441569.0,Salaire,0
2026-04-05,-151664.38072449047,Achat_Marche,0
2026-04-05,-496518.0,Loyer,0
2026-04-05,3190.4326131541266,Vente,0
2026-04-05,2977.6903439520656,Vente,0
2026-04-05,5055.127171581179,Vente,0
2026-04-05,3313.71721778663,Vente,0
2026-04-05,6075.954111097475,Vente,0
2026-04-05,-143120.84737402503,Achat_Marche,0
2026-04-05,5579.033701092001,Vente,0
2026-04-05,-165193.95185784265,Achat_Marche,0
2026-04-05,5698.013161503488,Vente,0
2026-04-05,3868.063285106246,Vente,0
2026-04-05,-488465.0,Salaire,0
2026-04-05,5667.616342204368,Vente,0
2026-04-05,3203.283234460111,Vente,0
2026-04-05,3891.3832304312587,Vente,0
2026-04-05,5406.96968193308,Vente,0
2026-04-05,3704.9549469164676,Vente,0
2026-04-05,4657.603556595542,Vente,0
2026-04-05,4588.107078330844,Vente,0
2026-04-05,-267562.0,Loyer,0
2026-04-05,3399.8273241202814,Vente,0
2026-04-05,4214.464999433737,Vente,0
2026-04-05,4263.811895329903,Vente,0
2026-04-05,3541.3029185913188,Vente,0
2026-04-05,3382.6295976325455,Vente,0
2026-04-05,4786.936965727583,Vente,0
2026-04-05,5214.262926207828,Vente,0
2026-04-05,4659.8800276666625,Vente,0
2026-04-05,5055.890872609389,Vente,0
2026-04-05,3803.0747735208192,Vente,0
2026-04-05,3106.4138222878337,Vente,0
2026-04-05,3530.7837517977414,Vente,0
2026-04-05,2897.0707787192596,Vente,0
2026-04-05,4045.811934901269,Vente,0
2026-04-05,5155.911725944232,Vente,0
2026-04-05,2442.1004068305865,Vente,0
2026-04-05,4707.715906797093,Vente,0
2026-04-05,3307.7675332244144,Vente,0
2026-04-05,4135.240741253338,Vente,0
2026-04-05,-119325.0260481668,Achat_Marche,0
2026-04-05,-135151.96753445172,Achat_Marche,0
2026-04-05,-153475.02422863815,Achat_Marche,0
2026-04-05,5624.212163412433,Vente,0
2026-04-06,3482.377255579164,Vente,0
2026-04-06,4559.748027589902,Vente,0
2026-04-06,4158.072897091242,Vente,0
2026-04-06,3238.446824573789,Vente,0
2026-04-06,4067.259959524897,Vente,0
2026-04-06,3568.2514746091283,Vente,0
2026-04-06,3790.412233797084,Vente,0
2026-04-06,-152340.3922336677,Achat_Marche,0
2026-04-06,-171924.96705584775,Achat_Marche,0
2026-04-06,-190251.60866160344,Achat_Marche,0
2026-04-06,7228.209528160465,Vente,1
2026-04-06,3744.20872153599,Vente,0
2026-04-06,3562.1776755696756,Vente,0
2026-04-06,2251.9654628639946,Vente,0
2026-04-06,5141.199414908402,Vente,0
2026-04-06,4485.918339459116,Vente,0
2026-04-06,4069.8879958694083,Vente,0
2026-04-06,5174.797693381631,Vente,0
2026-04-06,4028.076534494549,Vente,0
2026-04-06,2314.9411025824475,Vente,0
2026-04-06,4416.714349258916,Vente,0
2026-04-06,3935.917123431157,Vente,0
2026-04-06,3759.9126800328004,Vente,0
2026-04-06,4011.1325927173443,Vente,0
2026-04-06,4573.735482229866,Vente,0
2026-04-06,3818.220767219893,Vente,0
2026-04-06,5373.042329384802,Vente,0
2026-04-06,2913.708343002072,Vente,0
2026-04-06,-163656.24744304942,Achat_Marche,0
2026-04-06,4169.616806717641,Vente,0
2026-04-06,4296.290348483435,Vente,0
2026-04-06,3890.906791723746,Vente,0
2026-04-06,3461.4973477773365,Vente,0
2026-04-06,5631.440401798265,Vente,0
2026-04-06,4509.875982906759,Vente,0
2026-04-06,5237.221642884383,Vente,0
2026-04-06,2396.038248573391,Vente,0
2026-04-06,-141108.8431874025,Achat_Marche,0
2026-04-06,3897.7342550160097,Vente,0
2026-04-06,3647.8637841789578,Vente,0
2026-04-06,-160751.59839384526,Achat_Marche,0
2026-04-06,3881.9302440778542,Vente,0
2026-04-06,-337104.0,Loyer,0
2026-04-06,3298.9710026137195,Vente,0
2026-04-06,4201.105759992048,Vente,0
2026-04-06,3284.4530628905227,Vente,0
2026-04-06,2960.222012098632,Vente,0
2026-04-06,4015.320129061151,Vente,0
2026-04-06,3013.1263030047817,Vente,0
2026-04-06,2682.386309867238,Vente,0
2026-04-06,2884.5238480547623,Vente,0
2026-04-07,-118453.57324979517,Achat_Marche,0
2026-04-07,-223238.0,Salaire,0
2026-04-07,3022.2455989579516,Vente,0
2026-04-07,4425.439407264974,Vente,0
2026-04-07,4972.3644205673045,Vente,0
2026-04-07,6353.445219218082,Vente,0
2026-04-07,4978.058470378792,Vente,0
2026-04-07,5323.954298886613,Vente,0
2026-04-07,-152877.71147397876,Achat_Marche,0
2026-04-07,4010.5775308222487,Vente,0
2026-04-07,4423.521639746795,Vente,0
2026-04-07,3705.0704898311956,Vente,0
2026-04-07,4967.9955716684235,Vente,0
2026-04-07,4232.97764485696,Vente,0
2026-04-07,3108.275199722241,Vente,0
2026-04-07,3490.7041605994195,Vente,0
2026-04-07,7297.024904244767,Vente,1
2026-04-07,5768.962858625744,Vente,0
2026-04-07,4349.0691984260675,Vente,0
2026-04-07,3261.5138608190055,Vente,0
2026-04-07,4654.914044650244,Vente,0
2026-04-07,4911.827203728517,Vente,0
2026-04-07,-110035.05053414384,Achat_Marche,0
2026-04-07,8775.62777123179,Vente,1
2026-04-07,-325670.0,Loyer,0
2026-04-07,2185.5850469507177,Vente,0
2026-04-07,-199038.26546487794,Achat_Marche,0
2026-04-07,6192.202440084337,Vente,0
2026-04-07,6114.600177908336,Vente,0
2026-04-07,4996.122660252315,Vente,0
2026-04-07,5387.19071318634,Vente,0
2026-04-07,3269.390458618572,Vente,0
2026-04-07,4148.773404501093,Vente,0
2026-04-07,4877.110125251967,Vente,0
2026-04-07,4139.662127686495,Vente,0
2026-04-07,-151659.12555915667,Achat_Marche,0
2026-04-07,3287.4453460151303,Vente,0
2026-04-07,-115401.67039765777,Achat_Marche,0
2026-04-07,3375.0900375769197,Vente,0
2026-04-07,3782.232475456038,Vente,0
2026-04-07,4532.049838485837,Vente,0
2026-04-08,4711.033980261726,Vente,0
2026-04-08,3341.954345502668,Vente,0
2026-04-08,3522.1246945731764,Vente,0
2026-04-08,4468.559799081942,Vente,0
2026-04-08,3461.0247914832225,Vente,0
2026-04-08,3663.1418257954483,Vente,0
2026-04-08,5042.939179486978,Vente,0
2026-04-08,-142423.67633354745,Achat_Marche,0
2026-04-08,4110.917407994094,Vente,0
2026-04-08,-145501.80660697608,Achat_Marche,0
2026-04-08,3026.381589235353,Vente,0
2026-04-08,4091.4995104573895,Vente,0
2026-04-08,4582.765530868542,Vente,0
2026-04-08,3686.891133984689,Vente,0
2026-04-08,3785.91505337437,Vente,0
2026-04-08,2969.0893728155197,Vente,0
2026-04-08,4377.8475896161035,Vente,0
2026-04-08,1775.246651961762,Vente,0
2026-04-08,5528.6344158295315,Vente,0
2026-04-08,4479.33544944133,Vente,0
2026-04-08,5175.328344149877,Vente,0
2026-04-08,4386.99471861225,Vente,1
2026-04-08,-170875.28751007712,Achat_Marche,0
2026-04-08,3121.0345863575585,Vente,0
2026-04-08,2798.064068380163,Vente,0
2026-04-08,3333.456889365736,Vente,0
2026-04-08,5465.950038505363,Vente,1
2026-04-08,-143347.14991102504,Achat_Marche,0
2026-04-08,4294.356939385046,Vente,0
2026-04-08,-325056.0,Salaire,0
2026-04-08,4720.224016905408,Vente,0
2026-04-08,4520.976873491772,Vente,0
2026-04-08,3079.4167741635224,Vente,0
2026-04-08,-195488.6535166804,Achat_Marche,0
2026-04-08,4038.91582801733,Vente,0
2026-04-08,3510.5330046580093,Vente,0
2026-04-08,5366.7467366943965,Vente,0
2026-04-08,4313.143023133533,Vente,0
2026-04-08,4908.763478124359,Vente,0
2026-04-08,4795.6870201223865,Vente,0
2026-04-08,4069.0035007370616,Vente,0
2026-04-08,3182.418413222309,Vente,0
2026-04-08,4361.907836360988,Vente,0
2026-04-08,2777.637192995746,Vente,0
2026-04-08,4598.595091444392,Vente,0
2026-04-08,4738.566039202062,Vente,0
2026-04-08,4442.302156135341,Vente,0
2026-04-08,2210.9548457536775,Vente,0
2026-04-08,-83149.7268015066,Achat_Marche,0
2026-04-08,4375.746881719659,Vente,0
2026-04-09,-483576.0,Salaire,0
2026-04-09,2749.9113249060765,Vente,0
2026-04-09,2387.8864684745604,Vente,0
2026-04-09,4768.2485771525435,Vente,0
2026-04-09,3059.1779258079696,Vente,0
2026-04-09,4158.461185118863,Vente,0
2026-04-09,-179837.72786507168,Achat_Marche,0
2026-04-09,3590.307123706651,Vente,0
2026-04-09,5555.614961462726,Vente,0
2026-04-09,-168875.39573623665,Achat_Marche,0
2026-04-09,2370.9067113693472,Vente,0
2026-04-09,3989.098868996285,Vente,0
2026-04-09,-203567.60107428217,Achat_Marche,0
2026-04-09,4004.3702515829664,Vente,0
2026-04-09,3504.6353732100547,Vente,0
2026-04-09,4924.957894505759,Vente,0
2026-04-09,3085.952679159482,Vente,0
2026-04-09,4778.246111576373,Vente,1
2026-04-09,3358.1542172346926,Vente,0
2026-04-09,3628.194319216663,Vente,0
2026-04-09,2374.9010312821374,Vente,0
2026-04-09,4256.024744901874,Vente,0
2026-04-09,3648.9517425277786,Vente,0
2026-04-09,2478.74036032174,Vente,0
2026-04-09,-127847.24982168409,Achat_Marche,0
2026-04-09,4024.8205546248005,Vente,0
2026-04-09,3983.7302390903355,Vente,0
2026-04-09,3352.679398498468,Vente,0
2026-04-09,3382.4923097696837,Vente,0
2026-04-09,3503.4200462600825,Vente,0
2026-04-09,-469275.0,Salaire,0
2026-04-09,5111.386925431259,Vente,0
2026-04-09,3230.037922495412,Vente,0
2026-04-09,4701.407357537341,Vente,0
2026-04-09,3500.0973982020496,Vente,0
2026-04-09,4090.0682037524334,Vente,0
2026-04-09,3038.467098470716,Vente,0
2026-04-09,3844.647880540923,Vente,0
2026-04-09,4404.071717649046,Vente,0
2026-04-09,5918.382410504011,Vente,0
2026-04-09,-202431.65372711758,Achat_Marche,0
2026-04-09,2626.743783637188,Vente,0
2026-04-09,3680.1991622519095,Vente,0
2026-04-09,-261599.0,Loyer,0
2026-04-09,-119461.90112808367,Achat_Marche,0
2026-04-09,5906.357793787303,Vente,1
2026-04-09,6345.897028340865,Vente,1
2026-04-09,-467361.0,Loyer,0
2026-04-09,4689.84596381918,Vente,0
2026-04-09,3579.2337005872796,Vente,0
2026-04-09,6044.965878741407,Vente,0
2026-04-09,3842.8667537781193,Vente,0
2026-04-09,4694.333173684056,Vente,0
2026-04-09,5047.212824955757,Vente,0
2026-04-10,3077.023101625906,Vente,0
2026-04-10,4093.9064816604496,Vente,0
2026-04-10,3837.0878066237647,Vente,0
2026-04-10,3366.2113542221996,Vente,0
2026-04-10,6307.688227735451,Vente,0
2026-04-10,3256.3000830948167,Vente,0
2026-04-10,3312.6455656417065,Vente,0
2026-04-10,5098.2358035234265,Vente,0
2026-04-10,4818.313736319962,Vente,0
2026-04-10,3705.9056916113664,Vente,0
2026-04-10,-125963.3892056135,Achat_Marche,0
2026-04-10,4456.203319151743,Vente,0
2026-04-10,4111.067473195632,Vente,0
2026-04-10,2264.266063052373,Vente,0
2026-04-10,-125907.46257842821,Achat_Marche,0
2026-04-10,3077.946952822573,Vente,0
2026-04-10,5943.584087377563,Vente,0
2026-04-10,-151663.60005473098,Achat_Marche,0
2026-04-10,4084.0101909243513,Vente,0
2026-04-10,-126322.60215341409,Achat_Marche,0
2026-04-10,3962.282050234409,Vente,0
2026-04-10,4756.7270028534285,Vente,0
2026-04-10,-156889.2916670339,Achat_Marche,0
2026-04-10,-110451.71123910174,Achat_Marche,0
2026-04-10,2792.2251775756035,Vente,0
2026-04-10,-199045.88553481043,Achat_Marche,0
